0	roberta-large	3	3	datasets_1	formal	CON_VERB	0.8918918918918919	0.717391304347826	0.7951807228915664
0	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.5	1.0	0.6666666666666666

1	roberta-large	3	3	datasets_1	formal	CON_VERB	0.5733333333333334	0.9347826086956522	0.7107438016528925
1	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.9090909090909091	0.8695652173913043	0.888888888888889

2	roberta-large	3	3	datasets_1	formal	CON_VERB	0.5342465753424658	0.8478260869565217	0.6554621848739496
2	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.9333333333333333	0.6086956521739131	0.7368421052631579

3	roberta-large	3	3	datasets_1	formal	CON_VERB	0.45454545454545453	0.6521739130434783	0.5357142857142857
3	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.9722222222222222	0.7608695652173914	0.853658536585366

4	roberta-large	3	3	datasets_1	formal	CON_VERB	0.7555555555555555	0.7391304347826086	0.7472527472527473
4	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.9354838709677419	0.6304347826086957	0.7532467532467533

5	roberta-large	3	3	datasets_1	formal	CON_VERB	0.7714285714285715	0.5869565217391305	0.6666666666666667
5	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.8974358974358975	0.7608695652173914	0.8235294117647058

6	roberta-large	3	3	datasets_1	formal	CON_VERB	0.6851851851851852	0.8043478260869565	0.74
6	roberta-large	3	3	datasets_1	formal	SIN_VERB	1.0	0.5652173913043478	0.7222222222222222

7	roberta-large	3	3	datasets_1	formal	CON_VERB	0.6862745098039216	0.7608695652173914	0.7216494845360826
7	roberta-large	3	3	datasets_1	formal	SIN_VERB	1.0	0.6956521739130435	0.8205128205128205

8	roberta-large	3	3	datasets_1	formal	CON_VERB	0.8372093023255814	0.782608695652174	0.8089887640449438
8	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.7446808510638298	0.7608695652173914	0.7526881720430109

9	roberta-large	3	3	datasets_1	formal	CON_VERB	0.9444444444444444	0.7391304347826086	0.8292682926829269
9	roberta-large	3	3	datasets_1	formal	SIN_VERB	0.9736842105263158	0.8043478260869565	0.8809523809523809

Media total: 	CON_VERB	0.7134114823856406	0.7565217391304347	0.7210926950316061
Media total: 	SIN_VERB	0.8865931294640249	0.7456521739130435	0.7899207958145973




















